CGD_gene,ADscore,ARscore,XLscore,hi,rec,constaint_score,Genic_score,PAEscore
DOLK,0.012710695142693147,0.7006349787242577,0.000001,0.21531,0.13958,1.03750566,-0.8449669785,0.682885575117223
DPAGT1,0.000001,0.6317336091121382,0.000001,0.18765,0.21836,1.866346809,0.0607565283,0.6300850234618597
DSG2,0.6311349370892877,0.04968204918520519,0.000001,0.43502,0.14712,0.420206986,2.2966803258,0.7196914527455448
DSG4,0.03710761789612736,0.6830906629967869,0.000001,0.30616,0.1655,-0.304787639,1.8335614743,0.13322827752933378
DSP,0.21040444430670988,0.03929307742029694,0.000001,0.67242,0.36963,1.764289048,-2.2278843877,0.7152169827066739
DYM,0.025005353801971084,0.702869047610267,0.000001,0.17392,0.16362,-0.38438542,-0.7531397305,0.07895376995932879
DYSF,0.032378747137389405,0.05845449732827937,0.000001,0.18661,0.30664,-0.186863444,-1.3090650315,0.6813811548458093
ECM1,0.031152251158874007,0.7449815571563012,0.000001,0.1485,0.30134,0.070179782,-0.26629572,0.04628370965182019
EDAR,0.061326398771270316,0.08637896344397093,0.000001,0.19297,0.44715,1.302834823,-0.44448505,0.11906889711007479
EDARADD,0.012681751556468532,0.000001,0.000001,0.12325,0.09383,0.975376,0.1930342957,0.006311797035246257
EDN3,0.009381459562081154,0.026983943299637488,0.000001,0.37232,0.36965,-0.367202613,-0.3599402506,0.6243588898466372
EDNRB,0.10399686454471398,0.05192801133357893,0.000001,0.8007,0.72937,1.659686479,0.3087212333,0.8018611193413191
EFEMP2,0.006354408491958606,0.790833568615239,0.000001,0.17343,0.12122,0.954052438,-0.6006302561,0.7196370708236801
EGF,0.0894947281495565,0.695905031199229,0.000001,0.39648,0.97288,1.218387459,1.2988544987,0.6902081794224035
EGFR,0.11346055463365598,0.035779055413628705,0.000001,0.99968,0.98895,2.030631708,-2.1608617414,0.8818136034299158
EGR2,0.2360284910331243,0.000001,0.000001,0.96995,0.66487,3.244090634,-0.227663163,0.06547478584482629
EIF2B1,0.022178094672760832,0.5533143037867803,0.000001,0.43453,0.12528,1.738453827,-0.3838075643,0.6293667301136102
EIF2B3,0.08897684222464101,0.6946405049239085,0.000001,0.52579,0.16783,0.538515218,-0.1156124935,0.6134771167173757
EIF2B4,0.000001,0.6366169099940887,0.000001,0.71502,0.13179,0.733096666,-0.7567782586,0.6598783788655029
EIF2B5,0.06049615966277681,0.7012346790749152,0.000001,0.51279,0.15904,0.494132564,-0.8872426051,0.7246753532908755
ELANE,0.687433076637309,0.05075156832901282,0.000001,0.6087,0.91567,2.337283396,0.1948527018,0.8013733127950685
ELN,0.6671684000348278,0.137640115719904,0.000001,0.000001,0.000001,-0.47682269,-0.0826505704,0.7111395053542136
ELOVL4,0.000001,0.05169778520548114,0.000001,0.694,0.09974,0.980843084,0.3932709247,0.006310803277828491
ENAM,0.012702307530796058,0.6188623799889795,0.000001,0.09364,0.11786,-1.086744672,-0.0790129056,0.006152666511043621
ENPP1,0.047436814582206,0.7185331652099196,0.000001,0.54099,0.47148,0.36041971,-0.3967544878,0.7632104025526445
EPB42,0.000001,0.6720462857183196,0.000001,0.41009,0.12721,0.002772816,-0.1947005825,0.6849192341018875
EPCAM,0.000001,0.03469328416454366,0.000001,0.61487,0.29457,0.451669472,0.3730419379,0.6465634386560556
ERCC5,0.000001,0.6677767627260539,0.000001,0.08139,0.49343,0.533204998,0.5474042885,0.7804798234670258
ERCC6,0.04743582977335787,0.028479974867823304,0.000001,0.000001,0.000001,0.942245804,1.4862765192,0.681507777964756
ERLIN2,0.000001,0.5595813738243669,0.000001,0.32262,0.116,1.314811525,-0.4940393029,0.019041394115870632
ESCO2,0.000001,0.7697267956053715,0.000001,0.069,0.20781,-0.932927289,0.7330635659,0.07296874017095731
ESRRB,0.02689776421147157,0.7002992017359007,0.000001,0.18747,0.20256,1.693998859,0.1764442815,0.7142987502541743
EVC2,0.000001,0.0444294204819198,0.000001,0.11712,0.13432,-1.268356522,-0.0644652062,0.025829922030943645
EXOSC3,0.0125850794780313,0.5817112765880119,0.000001,0.08047,0.10928,1.20533573,0.6173737742,0.01266212038562166
EYA1,0.6402271699303125,0.08176490332066609,0.000001,0.82736,0.27632,0.071741717,-0.8449669785,0.7289372954731577
EYS,0.012435575850642052,0.6575243994453711,0.000001,0.03723,0.08384,0.000001,7.7407454464,0.047258001158619535
F10,0.0106449722647293,0.7265908957892434,0.000001,0.14421,0.45572,0.33215956,-0.5528988129,0.8026941709221137
F11,0.05219439197098056,0.13342966879489596,0.000001,0.04557,0.4827,0.31452144,-0.9295205137,0.743882926519074
F2,0.017396435645412732,0.02571941293736154,0.000001,0.70915,0.14818,2.076572357,-0.7108643211,0.7267936208876795
F9,0.000001,0.0,0.9367899700792761,0.34741,0.57236,0.67525391,-0.0274281004,0.9064848214088679
FA2H,0.012521818786159478,0.7187120344559965,0.000001,0.26161,0.13138,-0.027305207,-0.2478890237,0.025101406884632232
FAM161A,0.012736967809208001,0.6658634249083135,0.000001,0.000001,0.000001,-0.339162516,1.0233207723,0.0
FAM20C,0.006326389094712264,0.6466999676388614,0.000001,0.000001,0.000001,0.000001,1.5727406362,0.6666274666251293
FANCB,0.019040833597173307,0.000001,0.799891534163042,0.10977,0.31695,-0.947068563,-0.4003923891,0.714740155494713
FAS,0.043073341286771066,0.15778875712191784,0.000001,0.09094,0.8716,1.211997442,0.4612283722,0.8116130783279559
FBLN5,0.05416696208703685,0.050796741908731104,0.000001,0.33795,0.17455,1.38186557,-0.5804039787,0.04164469744970942
FBN1,0.7055209925772109,0.035421058084035104,0.000001,0.8338,0.11376,4.012251162,-2.8139710747,0.61576601263125
FBXO7,0.012526590801017418,0.7093617415496378,0.000001,0.06845,0.13843,-0.277758689,0.0882601128,0.03211525148646703
FCGR3B,0.000001,0.022171945092625014,0.000001,0.00848,0.09063,-0.593385437,-0.1156124935,0.012679254783558061
FCN3,0.000001,0.5872357751085504,0.000001,0.09658,0.11286,-0.457495152,0.3087212333,0.6244918475040325
FECH,0.000001,0.15100195942118588,0.000001,0.43819,0.30344,0.714211445,0.0423487925,0.6940499341186958
FERMT1,0.000001,0.6045111457159442,0.000001,0.07514,0.14458,0.321290447,-0.4188009561,0.04569526310760563
FGD4,0.012484774252152235,0.6598137881813245,0.000001,0.11096,0.12967,1.829143262,-0.1560653138,0.02550288525807452
FGF23,0.054915642026119926,0.049988607956673786,0.000001,0.49415,0.3471,1.643216094,0.0828027428,0.7657829735282181
FGFR2,0.6483895617429889,0.000001,0.000001,0.96396,0.7628,1.487734665,-1.5046220596,0.6284093572756158
FGFR3,0.0953592834543011,0.08149342979536144,0.000001,0.84572,0.78546,1.808365164,-2.0541622808,0.7691088604857024
FGG,0.03223065930293344,0.14309453622653104,0.000001,0.41926,0.35159,0.434077049,-0.0256086474,0.7666455859692624
FH,0.6409368835312677,0.05213299885206427,0.000001,0.16989,0.62965,1.376800843,-0.4701716901,0.7404495196091417
FIG4,0.012810171152525009,0.054607135753973995,0.000001,0.10577,0.13228,1.756477644,-0.3085690832,0.019163305584742888
FKBP10,0.000001,0.7213958263622324,0.000001,0.44644,0.10813,0.557734354,-0.7513221888,0.02813870938749449
FKTN,0.015691651782145065,0.20779066065252674,0.000001,0.09504,0.38939,-0.620112273,0.5769163442,0.7734220326807004
FLG,0.03154104568858668,0.018907197050055342,0.000001,0.000001,0.000001,0.000001,24.3024646496,0.06540317997980258
FLNA,0.07261339139977592,0.018942408651898543,0.9552495798087023,0.74137,0.64395,5.541180456,-3.240384062,0.829779819228067
FLT4,0.02554672333074029,0.021189026999770644,0.000001,0.19958,0.23555,3.042560017,0.7072206406,0.7418941162051007
FLVCR1,0.000001,0.710677996005614,0.000001,0.09758,0.11226,1.08504053,0.0184834648,0.0062278821357494435
FOLR1,0.009420416362301051,0.7009610741427956,0.000001,0.40687,0.26385,1.073202095,0.4594113262,0.7010717352015362
FOXI1,0.6651825651761203,0.04106368979017609,0.000001,0.20973,0.1996,0.56800795,-0.4463048533,0.6608039255180949
FOXP3,0.012640978839503342,0.000001,0.8502442584206618,0.38658,0.5301,0.26609938,-0.2497093186,0.8285285486695522
FREM1,0.014047358983479797,0.1445153032354648,0.000001,0.10036,0.10225,-1.660740075,-0.6251721722,0.09300942797463857
FREM2,0.012532128113163779,0.7683617233319245,0.000001,0.4129,0.11172,0.133067906,-0.6328768916,0.06521558527562148
FRMD7,0.006368142945757042,0.000001,0.6765560285679957,0.1535,0.12382,1.600509515,0.3069026678,0.012754031666313895
FSHR,0.028246410280494048,0.12365574015377379,0.000001,0.0825,0.40004,-0.166107192,-0.1101539164,0.8120470002316654
FUS,0.07826788669685861,0.09223303686381965,0.000001,0.42621,0.49093,1.753715066,-1.0011204781,0.041819030967554814
FXN,0.012894715748461471,0.6810499513887187,0.000001,0.33107,0.39012,0.000001,0.4135008965,0.703857248312958
FYCO1,0.012601711713618432,0.6046727550568997,0.000001,0.07842,0.09492,-0.08652545,3.045022694,0.012514680644085688
FZD6,0.000001,0.7353834467198418,0.000001,0.34946,0.19092,0.531225082,1.0012728959,0.012873438203638758
G6PC3,0.02106528128843363,0.6508874920387823,0.000001,0.19416,0.16745,1.46503811,0.2168989902,0.6075447027226274
GAD1,0.05859979424809263,0.6263020806756052,0.000001,0.96836,0.78686,2.293812199,-0.5124440339,0.08816454676685834
GALNT3,0.006381323829906627,0.6258522443560532,0.000001,0.000001,0.000001,-0.144359633,-0.3765268066,0.5969598451195329
GAN,0.056281502145397115,0.7219553196661962,0.000001,0.24569,0.28104,1.130130144,-0.5988108652,0.08312889343402602
GATAD1,0.000001,0.6863549332793597,0.000001,0.65734,0.1013,0.000001,-0.0072013718,0.006388206106636229
GBE1,0.000001,0.6910486093359006,0.000001,0.33563,0.45525,0.59698225,0.6246496176,0.7805881583605975
GCH1,0.06117553706082856,0.07824539416368752,0.000001,0.29184,0.75661,1.888573256,-0.0972061904,0.7147021812452612
GCK,0.06906252104154867,0.0062846856494457315,0.000001,0.8126,0.74195,3.585821393,-0.3599402506,0.7205778240821227
GCM2,0.03871992523575443,0.00629716880794624,0.000001,0.26903,0.14879,0.730709483,1.155610133,0.6860218883277683
GDAP1,0.000001,0.09659728935891203,0.000001,0.1741,0.16319,-0.146827702,-0.6924585987,0.04904937542418352
GDF5,0.022239290571006196,0.06235172838750383,0.000001,0.49057,0.32768,1.213142986,-0.0678812493,0.03120761466641212
GFPT1,0.07082015688601465,0.7237199590329809,0.000001,0.70055,0.50919,3.699931212,-0.4940393029,0.7758108469791203
GGCX,0.031108300265510886,0.041907206458826056,0.000001,0.14175,0.13982,0.052614784,-0.7054107958,0.5665123058644475
GH1,0.008500992510973323,0.040283175875650015,0.000001,0.10625,0.2513,-0.23606146,0.3087212333,0.7459075912580999
GHRHR,0.014859744433591586,0.7600048928285964,0.000001,0.14838,0.22267,-1.003494703,-0.288341872,0.7160876798589753
GHSR,0.030331733913025752,0.038830140548524086,0.000001,0.58942,0.22438,1.571528025,-0.0917467567,0.009244353595842025
GIF,0.000001,0.7162526440066764,0.000001,0.08359,0.32009,-0.282464474,0.6871504764,0.7885348279781574
GIPC3,0.0126751055875757,0.6184442852326657,0.000001,0.24274,0.13034,0.842896006,-0.1394785526,0.7500335465285912
GJA1,0.6672140877479573,0.038421944545574016,0.000001,0.95221,0.36533,1.247420108,-0.2717554808,0.7477375679989529
GJB2,0.018942787228482773,0.10010139060902384,0.000001,0.42941,0.50569,-1.480004839,0.6632852741,0.775734780948123
GJB6,0.000001,0.029054045283042812,0.000001,0.05323,0.32175,0.830914464,0.2609916862,0.7786808331429838
GLB1,0.000001,0.6976943568537647,0.000001,0.000001,0.000001,1.629070672,0.5769163442,0.025200227576960582
GLIS2,0.01925447894385016,0.630460926208792,0.000001,0.22932,0.07981,1.716568209,-0.179930907,0.025179830185919457
GLIS3,0.04151588048590461,0.616844143450294,0.000001,0.000001,0.000001,-0.052872169,-0.007415459,0.693994781080503
GLRA1,0.019229714227300777,0.05301549720782983,0.000001,0.31125,0.20061,0.703792323,-0.5124440339,0.5989266566467099
GLUD1,0.045341008232768064,0.11459567351047771,0.000001,0.45386,0.70938,3.978601773,-0.0292476112,0.7159515017964442
GNAT2,0.039872566166841,0.7085325317538373,0.000001,0.44167,0.16824,0.874666344,0.0166641736,0.032868690112579355
GNRH1,0.000001,0.027018287910872265,0.000001,0.03094,0.64241,0.000001,0.6798842233,0.7152285597113328
GNRHR,0.000001,0.07035012394344227,0.000001,0.441,0.23622,0.200786187,-0.1156124935,0.5489988732388926
GP1BA,0.04646551545539134,0.0734535924909115,0.000001,0.10914,0.54988,0.507678114,0.135991087,0.6561520294668735
GPC6,0.000001,0.6309249870751196,0.000001,0.000001,0.000001,2.073431618,0.020302773,0.025624478399956623
GPR143,0.000001,0.0,0.7599898661803252,0.10363,0.22673,-1.567823848,0.0184834648,0.08834989397708486
GPR179,0.00638705723056143,0.646970891983665,0.000001,0.08115,0.08448,-0.401621597,2.7695963144,0.05565577088498093
GPR56,0.05804328297437971,0.6268749571057806,0.000001,0.15476,0.14164,0.586858812,-0.5069873791,0.018972270951730444
GPR98,0.07169140439242042,0.28997736901972726,0.000001,0.07741,0.17025,1.499572409,8.1240407119,0.7499959439909568
GPSM2,0.000001,0.6628870691194568,0.000001,0.000001,0.000001,0.202650443,0.0221221066,0.6493101121472343
GRIK5,0.05837947817795039,0.01238074243575531,0.000001,0.24988,0.16105,3.519809883,-1.1279568621,0.026988858608959766
GRM1,0.0495751361190651,0.6966095412660096,0.000001,0.35028,0.18579,3.468792063,-0.1451527877,0.09016456254166094
GRM6,0.05555422665717053,0.769971307106378,0.000001,0.000001,0.000001,-1.440071899,-1.3155643502,0.0
GRN,0.018674341785484383,0.1452855324546558,0.000001,0.11811,0.43018,0.674871602,-0.4610764058,0.16319950469862607
GRXCR1,0.000001,0.6387730655292119,0.000001,0.000001,0.000001,0.631824746,0.5273688491,0.5992679995466146
PRNP,0.006255005313351384,0.04826780908502495,0.000001,0.31838,0.66436,1.74254377,0.3712242491,0.13809289929743077
GUCY2D,0.006319305539824015,0.028012538489133768,0.000001,0.31296,0.10453,2.025466738,-1.3668847455,0.025453057414311
GUSB,0.006309784224527407,0.6881623496300363,0.000001,0.000001,0.000001,2.537078069,-0.8211001351,0.0063162911341737805
HADHA,0.05165052357226822,0.741744973085534,0.000001,0.06142,0.51611,0.562708446,-0.6429044745,0.7975075328962079
HAX1,0.000001,0.7579140164816686,0.000001,0.13278,0.20513,-0.748957984,-0.5601786932,0.6608037119225654
HEPACAM,0.01013445619222022,0.04227777876415462,0.000001,0.46854,0.11472,0.929227259,-0.1597046563,0.0
HESX1,0.021626527937447185,0.053888025011742974,0.04339037354529951,0.59812,0.19387,0.000001,0.1930342957,0.6427227537707
HEXA,0.009377450026170787,0.8293112714721379,0.000001,0.11138,0.59493,1.047705629,-0.3342536733,0.05938635214666346
HGF,0.11198403886084385,0.6613396951279122,0.000001,0.39794,0.75896,2.022717987,-0.4224386994,0.7174756405783669
HGSNAT,0.000001,0.6499911772935484,0.000001,0.000001,0.000001,0.090897181,0.1562175509,0.0
HINT1,0.06064472977998625,0.04667093945427712,0.000001,0.30498,0.21608,0.000001,-0.141298762,0.03914169938950079
HMBS,0.03116819392180087,0.10666327486923216,0.000001,0.38026,0.69128,0.428518225,-0.3378940345,0.7579380438767493
HNF1B,0.7636164447004194,0.04875643441396412,0.000001,0.39307,0.7081,2.453253599,-0.5381321944,0.11735629502997413
HOXA2,0.03022903339674666,0.699011491307304,0.000001,0.42384,0.13878,1.635778703,-0.3397150076,0.7078867766103322
HPGD,0.006345194947157882,0.7169530767901678,0.000001,0.57438,0.23162,-0.837534005,-0.2056170114,0.6790751476138109
HPRT1,0.028702324903456335,0.006386352290484787,0.8309996928749156,0.65494,0.94051,0.000001,-0.0090208044,0.9130886117680223
HPSE2,0.04405002023222528,0.8356533980472846,0.000001,0.29661,0.18462,0.481489967,0.0882601128,0.6166205714491243
HR,0.012987535094934494,0.01271387035505325,0.000001,0.20146,0.12424,-0.238014967,1.2382103931,0.012603506435647943
HSD17B3,0.01242420954853634,0.6639345451529083,0.000001,0.122,0.21916,-0.33699504,-0.1578848607,0.69441152486802
HSF4,0.6593693330396454,0.057851773364198396,0.000001,0.26972,0.12484,1.272279853,-0.2699351402,0.045250523963840446
HSPD1,0.0704887940807596,0.03368695045053672,0.000001,0.9786,0.9809,1.702027342,-0.2037968257,0.09053217073188914
HSPG2,0.11133209340953273,0.1965442929846121,0.000001,0.82995,0.69487,0.479453845,-0.3105453089,0.9150029105295981
ICOS,0.000001,0.694319267647161,0.000001,0.07138,0.26809,0.000001,0.2591737101,0.7126581318398134
IDH3B,0.034961121753227825,0.687352535705151,0.000001,0.37949,0.23589,-0.602155723,-0.4022122566,0.11045347702500018
IFNGR1,0.006283168770359375,0.20690979979012772,0.000001,0.50087,0.51837,-0.659893534,-0.2001574165,0.8480608570245308
IGHMBP2,0.019061873022488535,0.7296684666884135,0.000001,0.10164,0.19917,0.561277658,0.8597235134,0.1687653256761872
IHH,0.0838879033461822,0.059071551384332954,0.000001,0.6846,0.59447,3.011987763,-0.2258429198,0.1223312777038733
IL12B,0.012791994464859993,0.7528103518362631,0.000001,0.12577,0.76885,-0.369199053,0.4409995479,0.7273321525229842
IL12RB1,0.006424048989402949,0.821916330001015,0.000001,0.09525,0.32934,-0.498069376,0.4096506958,0.7740721930869896
IL2RG,0.000001,0.015590880241379973,0.8367287798665397,0.14057,0.55422,1.392635199,-0.2294837713,0.6814639363831095
IL36RN,0.03196491803733268,0.568096148091752,0.000001,0.15223,0.12775,-0.898155862,0.0387103395,0.0
IL4R,0.04216819412581788,0.181954735379283,0.000001,0.1809,0.57142,0.615823778,1.2088299046,0.12730192844653224
IL7R,0.02329440765379038,0.6847890623280457,0.000001,0.55367,0.57993,-1.294902435,0.9333092556,0.7725137595153119
ILDR1,0.02159887090740198,0.6607609378146724,0.000001,0.15121,0.0989,-0.711923123,-0.0183312462,0.6580962381079244
IMPG2,0.006454010456446588,0.7290329995001192,0.000001,0.11371,0.11319,0.381853748,-0.837696902,0.03029205669396423
INSR,0.09386732732773218,0.015835014750399855,0.000001,0.99973,0.94105,3.706756079,-2.1405954752,0.8818236832299754
INVS,0.032941423957268186,0.6828891481995137,0.000001,0.50921,0.21466,1.052821514,-0.5694949983,0.03726567295175079
IRAK4,0.012383419162309126,0.8387990526200076,0.000001,0.05224,0.30207,-0.141215092,-0.2478890237,0.811099553590777
ISCU,0.04195982010492765,0.6135910626839549,0.000001,0.45409,0.19342,0.000001,0.0571185339,0.682707893418887
ITGB2,0.019299477673123348,0.7369575324885841,0.000001,0.2445,0.53069,1.646266959,-1.0307022302,0.8026814295519068
ITGB4,0.09283063624667975,0.1251720497753002,0.000001,0.000001,0.000001,1.508922035,-3.0057151623,0.10629163737108727
ITK,0.053520739153983414,0.6482129542976782,0.000001,0.5684,0.36677,1.786778894,-0.2240230332,0.6413476522032371
ITPR1,0.800841620875298,0.012514084347777931,0.000001,0.48957,0.4536,5.588975959,-3.3525193808,0.07718366311737143
IYD,0.000001,0.7229724763174827,0.000001,0.09323,0.16732,-1.271032683,1.9971877879,0.6570648540454608
JAK3,0.018806749308712137,0.6452540177508188,0.000001,0.000001,0.000001,2.931336525,-0.9938494543,0.6828261235748101
KARS,0.016981161637634464,0.7581074207402091,0.000001,0.38207,0.35052,-0.336100451,-0.9295205137,0.08209617046721077
KCNJ10,0.012609456868516977,0.04589292894347956,0.000001,0.18461,0.37501,0.954965001,0.1507602306,0.6046949588815413
KCNJ11,0.03111494702452345,0.09113312212181916,0.000001,0.21623,0.42074,1.308796903,0.2425826239,0.7880849459939793
KCNJ13,0.02512372982213335,0.04274546720784006,0.000001,0.05716,0.12491,0.895709915,-0.1615247089,0.00948837655705584
KCNQ1,0.05573761290436261,0.012718115652878744,0.000001,0.32219,0.33671,1.751730932,-0.6851803759,0.7644327561257483
KCNQ4,0.6237805633183012,0.07380390222099385,0.000001,0.12943,0.14391,3.66054097,-0.6685906502,0.014323349717533435
KCNV2,0.018794428037739407,0.7227329232113161,0.000001,0.45075,0.12232,0.028860443,-0.837696902,0.030213708278347802
KERA,0.05277111137674103,0.6558961619550926,0.000001,0.09885,0.26492,-0.122862338,-0.4481253452,0.03496734549235124
KIF1A,0.013611831940434015,0.03496620865960273,0.000001,0.50155,0.15226,3.488555281,-3.6651333808,0.06220075364644183
KLHL3,0.02083196004744827,0.000001,0.000001,0.28841,0.11001,2.566116939,-0.8688350067,0.6423831385911474
KLK4,0.000001,0.6432423689379867,0.000001,0.000001,0.000001,1.50231079,0.4832751312,0.03710657783766623
KNG1,0.019001049193154554,0.668368976149403,0.000001,0.34824,0.23627,0.346440208,0.2021292367,0.04068623062149283
KRT1,0.7168581580805314,0.07949416593736879,0.000001,0.79851,0.61014,2.026830744,0.7091975091,0.07355917396277425
KRT10,0.08997695649755613,0.032708012694420696,0.000001,0.54103,0.54019,1.255139563,0.2205364838,0.035562148436884156
KRT14,0.016497049949957866,0.000001,0.000001,0.000001,0.000001,2.458767694,-0.0678812493,0.05454959366773804
KRT5,0.7433324873583476,0.07469647301112659,0.000001,0.78233,0.59494,0.320273976,0.1175846983,0.10811385801899022
L1CAM,0.0345069767220027,0.0174093881989796,0.8168300619144562,0.000001,0.000001,2.794471387,-1.3043533582,0.13860506724146404
L2HGDH,0.054468321340059266,0.6571747050842595,0.000001,0.39111,0.15887,0.786190567,0.0184834648,0.7122687561800759
LAMA3,0.11259172224991157,0.7248133024684555,0.000001,0.103,0.403,0.436980107,-2.0560054183,0.1566828875749922
LAMC1,0.030415269956159657,0.09424301305770824,0.000001,0.17228,0.38763,0.256035673,-2.4882261081,0.15195291622167498
LAMC3,0.000001,0.7432967728504136,0.000001,0.000001,0.000001,-1.39356712,0.6373775876,0.1340537066515951
LBR,0.6582628177556321,0.10042617898802783,0.000001,0.62297,0.29079,-0.779475622,-0.7072275641,0.05614681442508134
LDLRAP1,0.000001,0.6929220746914432,0.000001,0.21674,0.42456,0.885981438,0.3730419379,0.7505103906225131
LEPRE1,0.012692459237937046,0.026868670761669666,0.000001,0.14358,0.12757,1.838707893,0.3600926585,0.03240837548224175
LFNG,0.00633066443526767,0.6546973015284252,0.000001,0.27035,0.18936,0.901329093,-0.0458352466,0.044322927269900655
LHCGR,0.012544720774002382,0.6588214889967707,0.000001,0.13036,0.42555,0.358455556,0.3564521443,0.8187152054481577
LHFPL5,0.000001,0.6722249328135002,0.000001,0.000001,0.000001,0.542372665,-0.3397150076,0.6251617740578234
LIFR,0.03715895870046032,0.6636547283825378,0.000001,0.71459,0.30916,0.768101765,-0.1267431206,0.07729792979396549
LIPA,0.000001,0.6932404177299778,0.000001,0.10045,0.16605,1.007863945,0.1507602306,0.787581274680426
LIPH,0.019015244543494562,0.6829423328120152,0.000001,0.000001,0.000001,-0.182572875,-0.3140274219,0.031439785433005324
LIPN,0.000001,0.7413337279057325,0.000001,0.000001,0.000001,-1.944239617,0.5971444475,0.009481362783626908
LMAN1,0.021054381061614787,0.7376964022926177,0.000001,0.1019,0.17526,1.18851069,-0.0458352466,0.6998272656219994
LMNA,0.12485329697831565,0.08895881373455354,0.000001,0.55819,0.98592,3.128049223,-0.9111093532,0.8090896503659158
LOX,0.10828078987286384,0.05767124892527338,0.000001,0.391,0.98092,2.506398659,0.2150807215,0.07649704345482325
LOXHD1,0.000001,0.7268558471965669,0.000001,0.17569,0.10035,0.000001,1.1831269329,0.02525440064726771
LPAR6,0.012491848716361033,0.5890556355874406,0.000001,0.21341,0.10005,0.673084429,0.0166641736,0.039550131146291696
LPIN1,0.012540327314018206,0.7485385577467364,0.000001,0.1078,0.17394,1.184761576,-1.1922912542,0.7013218668387212
LPIN2,0.014235408448355783,0.6042300682834493,0.000001,0.33992,0.15484,1.080740421,-0.7936011456,0.7560996128826144
LRBA,0.02553435190451665,0.7290496549438487,0.000001,0.000001,0.000001,-1.255729273,-2.5130921166,0.688341151870904
LRP2,0.16155291840600652,0.7681970382933697,0.0063411773842913,0.64775,0.54233,1.64854975,3.3243779695,0.8005354901710058
LRP4,0.06375023587360404,0.028205406812370864,0.000001,0.57115,0.17022,3.108747127,-1.3286412786,0.13227304830081946
LRP5,0.06290388908838351,0.08060541391339575,0.000001,0.07666,0.10394,2.980481515,-3.7244452909,0.05184019800759738
LRP6,0.7048460743145277,0.022260711488799018,0.000001,0.47246,0.47221,2.049292936,-1.6994772466,0.710089249400203
LRSAM1,0.000001,0.6250299161965021,0.000001,0.38608,0.14307,0.790773432,-0.4390296896,0.006158951560179978
LRTOMT,0.000001,0.6380254268378638,0.000001,0.10458,0.08912,0.000001,0.3307675085,0.6209276600830209
LTA,0.000001,0.0,0.000001,0.000001,0.000001,1.369174027,0.5255523478,0.0
LTBP3,0.006316081260185372,0.6012157534006491,0.000001,0.000001,0.000001,3.773609637,-1.5456480774,0.04326820346642031
MAK,0.0063770229825944515,0.7018279806433979,0.000001,0.21288,0.10049,0.123587895,-0.3562998788,0.025609914277321916
MAN1B1,0.025775550138458093,0.7184615903051894,0.000001,0.000001,0.000001,-1.12205465,0.1873644324,0.012682879523465855
MAP2K1,0.6334819802547785,0.012664485716994004,0.000001,0.94061,0.8489,2.763962737,-0.4499465344,0.7292623336813759
MAPT,0.06140074855682974,0.06381636005294773,0.000001,0.27076,0.92692,2.281625331,2.1845712602,0.319156474228305
MARVELD2,0.009384420984430025,0.7233775603239998,0.000001,0.45607,0.10461,0.027502376,-0.3544805185,0.6045620602892307
MAT1A,0.08099507989884557,0.04115284911464935,0.000001,0.91599,0.37582,1.434904164,-0.7806462726,0.7366885080771145
MATN3,0.006333206100055165,0.05220560792923195,0.000001,0.11303,0.12928,0.389387027,0.4869110486,0.012633585185069124
MC1R,0.6221377996457594,0.000001,0.000001,0.000001,0.000001,-3.646995627,0.3416890605,0.6536644504479507
MC4R,0.6113488417282733,0.038056698661137284,0.000001,0.2285,0.56135,-0.757426157,-0.179930907,0.046394992550858605
MCM4,0.009509866473808882,0.058010872154714475,0.000001,0.95279,0.15521,-0.01775461,-1.1040935973,0.08308288680815526
MCM6,0.7379764169817753,0.04944053066659573,0.000001,0.9807,0.2062,0.680495688,-0.5749455673,0.025721607274752974
MCPH1,0.05634804363418849,0.8396389006453189,0.000001,0.07794,0.99968,-2.681679946,1.3943926396,0.17467984542035064
ME2,0.032055677037446585,0.03767091102347623,0.000001,0.10782,0.14795,1.775245338,0.4630461076,0.024945419040510092
MED23,0.035189751795785824,0.6021623102771259,0.000001,0.12285,0.15367,3.787717728,-1.131590109,0.022784843444279536
MEFV,0.006283774687407227,0.05775682253982385,0.000001,0.0876,0.21433,0.986544531,1.1886115799,0.731199455043527
MEGF10,0.000001,0.7001611429047085,0.000001,0.09064,0.12411,1.190488602,-1.2089130427,0.018927769218130063
MERTK,0.04129458846219358,0.1424186330032676,0.000001,0.10218,0.24392,0.642197134,0.8744580238,0.16182795890196147
MFN2,0.000001,0.030306837052380284,0.000001,0.08391,0.09223,1.137753504,-0.7733696307,0.02098001290814655
MFRP,0.000001,0.6685974420977534,0.000001,0.18417,0.09689,-0.702148326,-0.5272169476,0.012531579943852057
MFSD8,0.000001,0.719230399860784,0.000001,0.09416,0.11832,0.064282231,0.2425826239,0.0
MGAT2,0.0064492631357494865,0.6599232929625212,0.000001,0.000001,0.000001,1.866066818,0.0846217467,0.7281024937815406
MGP,0.000001,0.5747016417835864,0.000001,0.000001,0.000001,0.000001,0.7698899692,0.006273038746311052
MITF,0.6963516408249274,0.009645819283737948,0.000001,0.8509,0.42299,1.317980608,-0.5565370434,0.6751921392847765
